id,price,surface,nbRooms,balcon,annee,garage,price_category,note,city
2072,29450046.0,127.28,2.0,0.0,2024,True,high,5,Paris
2073,29450039.0,130.72,3.0,0.0,2024,True,high,5,Lyon
2074,30044502.0,127.8,4.0,0.0,2024,True,high,5,Paris
2075,30503946.0,110.03,3.0,,2024,False,high,5,Paris
2076,30848603.0,79.26,2.0,,2024,True,high,5,Marseille
2077,31245805.0,108.9,3.0,1.0,2024,True,high,5,Lyon
2078,31161179.0,110.68,3.0,,2024,True,high,5,Paris
2079,31589676.0,121.99,4.0,,2024,True,high,5,Marseille
2080,31499968.0,115.83,3.0,0.0,2024,True,high,5,Marseille
2081,31500011.0,111.48,3.0,,2024,True,high,5,Paris
2082,31999967.0,118.63,3.0,0.0,2024,False,high,5,Paris
2083,31758171.0,109.09,3.0,2.0,2024,True,high,5,Marseille
2084,31814794.0,109.98,3.0,,2024,True,high,5,Paris
2085,41052980.0,107.3,3.0,,2024,True,high,5,Paris
2086,32015981.0,106.44,3.0,1.0,2024,False,high,5,Paris
2087,32218872.0,89.46,2.0,,2024,False,high,4,Paris
2088,32549998.0,119.55,4.0,2.0,2024,True,high,5,Marseille
2089,34223989.0,128.71,4.0,,2024,True,high,5,Paris
2090,34010026.0,144.94,3.0,,2024,True,high,5,Paris
2091,36100032.0,130.48,3.0,0.0,2024,False,high,5,Paris
2092,36592171.0,112.0,2.0,0.0,2024,False,high,4,Paris
2093,37810078.0,163.33,4.0,2.0,2024,True,high,5,Marseille
2094,37882636.0,129.55,3.0,0.0,2024,True,high,5,Marseille
2095,39467472.0,124.61,3.0,1.0,2024,True,high,5,Lyon
2096,39600018.0,136.39,4.0,,2024,True,high,5,Marseille
2097,40584461.0,104.18,3.0,,2024,True,high,5,Marseille
2098,42941602.0,128.35,3.0,3.0,2024,True,high,5,Paris
2099,46460023.0,159.83,4.0,,2024,True,high,5,Paris
2100,48037131.0,145.87,3.0,,2024,True,high,5,Paris
2101,55801129.0,202.88,4.0,2.0,2024,True,high,5,Marseille
2102,55809452.0,199.19,4.0,,2024,False,high,5,Paris
2103,55799970.0,207.32,4.0,0.0,2024,True,high,5,Marseille
2104,59000000.0,137.4,3.0,,2024,True,high,5,Marseille
2105,99000000.0,189.4,4.0,,2024,True,scam,2,Paris
2106,10500000.0,59.0,3.0,0.0,2024,True,normal,4,Paris
2107,11100000.0,58.0,3.0,0.0,2024,False,normal,4,Paris
2108,14980000.0,52.0,2.0,0.0,2024,True,high,4,Paris
2109,16700000.0,91.3,2.0,,2024,True,normal,4,Paris
2110,4600000.0,39.0,2.0,,2024,False,low,2,Paris
2111,6600000.0,35.2,1.0,,2024,True,normal,4,Paris
2112,6800000.0,36.0,1.0,0.0,2024,False,normal,3,Paris
2113,8750000.0,32.0,1.0,1.0,2024,False,high,4,Paris
2114,9090000.0,72.0,3.0,0.0,2024,True,low,4,Paris
2115,9495000.0,64.0,3.0,0.0,2024,True,low,4,Marseille
2116,14000000.0,66.3,3.0,0.0,2024,True,high,5,Marseille
2117,16000000.0,60.0,2.0,1.0,2024,True,high,5,Marseille
2118,16500000.0,68.4,2.0,,2024,True,high,5,Paris
2119,17689750.0,109.0,3.0,0.0,2024,False,normal,4,Paris
2120,18500000.0,89.0,2.0,0.0,2024,False,high,4,Paris
2121,18900000.0,86.3,3.0,0.0,2024,False,high,5,Paris
2122,5590000.0,33.0,1.0,,2024,False,normal,3,Paris
2123,6400000.0,33.0,1.0,,2024,False,normal,3,Paris
2124,6400000.0,30.0,1.0,1.0,2024,False,high,4,Paris
2125,6700000.0,52.0,2.0,,2024,False,low,2,Marseille
2126,41232300.0,82.3,2.0,,2024,True,scam,2,Marseille
2127,7500000.0,31.5,1.0,1.0,2024,False,high,4,Lyon
2128,8550000.0,52.5,2.0,1.0,2024,True,normal,4,Paris
2129,8900000.0,43.9,1.0,0.0,2024,True,high,4,Paris
2130,9000000.0,53.0,2.0,0.0,2024,False,normal,3,Paris
2131,9800000.0,51.0,3.0,,2024,True,normal,4,Paris
2132,10200000.0,55.0,2.0,,2024,False,normal,3,Paris
2133,10500000.0,60.0,2.0,0.0,2024,False,normal,4,Paris
2134,10550000.0,57.0,2.0,1.0,2024,False,normal,3,Paris
2135,11000000.0,65.0,3.0,0.0,2024,True,normal,4,Lyon
2136,11500000.0,60.0,2.0,0.0,2024,True,normal,4,Lyon
2137,13600000.0,75.0,3.0,1.0,2024,False,normal,4,Lyon
2138,15000000.0,84.0,3.0,0.0,2024,False,normal,4,Lyon
2139,16500000.0,79.8,3.0,1.0,2024,True,high,5,Marseille
2140,18000000.0,92.0,3.0,,2024,True,normal,4,Paris
2141,3000000.0,15.0,1.0,,2024,False,high,4,Paris
2142,3890000.0,19.0,1.0,,2024,True,high,4,Marseille
2143,3950000.0,15.8,1.0,,2024,False,high,4,Marseille
2144,4299000.0,18.0,1.0,,2024,False,high,4,Paris
2145,4300000.0,30.0,1.0,0.0,2024,False,low,2,Paris
2146,4500000.0,38.0,2.0,1.0,2024,False,low,2,Paris
2147,4800000.0,38.0,2.0,1.0,2024,False,low,2,Lyon
2148,5690000.0,28.8,1.0,1.0,2024,False,normal,3,Marseille
2149,5700000.0,33.0,1.0,,2024,False,normal,3,Paris
2150,5700000.0,32.4,1.0,,2024,False,normal,3,Paris
2151,5799000.0,33.0,1.0,,2024,False,normal,3,Paris
2152,5800000.0,32.6,1.0,,2024,False,normal,3,Marseille
2153,5800000.0,24.7,1.0,,2024,False,high,4,Paris
2154,5800000.0,32.6,1.0,,2024,False,normal,3,Paris
2155,5860000.0,32.2,1.0,,2024,False,normal,3,Marseille
2156,5990000.0,32.8,1.0,,2024,False,normal,3,Paris
2157,5950000.0,36.1,1.0,0.0,2024,False,normal,3,Paris
2158,5900000.0,38.0,1.0,0.0,2024,False,normal,3,Marseille
2159,5900000.0,30.0,1.0,1.0,2024,False,normal,3,Paris
2160,5900000.0,30.0,1.0,1.0,2024,True,normal,4,Marseille
2161,6000000.0,33.0,1.0,1.0,2024,False,normal,3,Paris
2162,6000000.0,31.0,1.0,,2024,False,normal,3,Marseille
2163,6000000.0,21.5,1.0,,2024,False,high,4,Lyon
2164,6040000.0,33.0,1.0,,2024,True,normal,4,Paris
2165,6050000.0,37.0,1.0,0.0,2024,False,normal,3,Paris
2166,6090000.0,38.0,1.0,0.0,2024,False,normal,3,Paris
2167,6100000.0,38.0,1.0,0.0,2024,False,normal,3,Marseille
2168,6150000.0,32.0,1.0,1.0,2024,False,normal,3,Paris
2169,6200000.0,31.7,1.0,1.0,2024,True,normal,4,Paris
2170,6200000.0,33.5,1.0,,2024,False,normal,3,Lyon
2171,6200000.0,37.0,1.0,0.0,2024,False,normal,3,Marseille
2172,6280000.0,39.0,1.0,0.0,2024,True,normal,4,Paris
2173,6290000.0,32.0,1.0,,2024,False,normal,3,Paris
2174,6200000.0,33.0,1.0,,2024,False,normal,3,Marseille
2175,6200000.0,36.0,1.0,1.0,2024,False,normal,3,Marseille
2176,6200000.0,33.0,1.0,1.0,2024,True,normal,4,Lyon
2177,6200000.0,32.5,1.0,,2024,False,normal,3,Lyon
2178,6300000.0,33.0,1.0,,2024,False,normal,3,Paris
2179,6300000.0,33.0,1.0,,2024,False,normal,3,Paris
2180,6300000.0,33.0,1.0,,2024,False,normal,3,Paris
2181,6300000.0,39.0,1.0,0.0,2024,False,normal,3,Lyon
2182,6300000.0,35.0,1.0,0.0,2024,False,normal,3,Paris
2183,6300000.0,33.0,1.0,,2024,False,normal,3,Paris
2184,6390000.0,35.0,1.0,1.0,2024,False,normal,3,Paris
2185,6370000.0,38.0,1.0,1.0,2024,False,normal,3,Paris
2186,6390000.0,32.0,2.0,,2024,False,normal,3,Lyon
2187,6450000.0,33.0,1.0,,2024,False,normal,3,Marseille
2188,6440000.0,20.0,1.0,,2024,False,high,4,Marseille
2189,6400000.0,38.9,1.0,,2024,False,normal,3,Marseille
2190,6450000.0,38.0,1.0,1.0,2024,False,normal,3,Paris
2191,6400000.0,32.0,1.0,1.0,2024,False,high,4,Marseille
2192,6450000.0,33.0,1.0,,2024,False,normal,3,Paris
2193,42000000.0,102.0,4.0,1.0,2024,True,high,5,Lyon
2194,13500000.0,235.0,6.0,,2024,False,low,3,Marseille
2195,6499000.0,37.7,1.0,1.0,2024,False,normal,3,Marseille
2196,6400000.0,32.6,1.0,,2024,False,normal,3,Paris
2197,6500000.0,32.0,1.0,,2024,False,high,4,Paris
2198,6500000.0,35.0,1.0,,2024,False,normal,3,Paris
2199,6500000.0,41.4,1.0,0.0,2024,False,normal,3,Paris
2200,6500000.0,32.5,1.0,,2024,False,high,4,Paris
2201,6500000.0,32.6,1.0,,2024,False,normal,3,Marseille
2202,6590000.0,44.2,2.0,,2024,False,low,2,Lyon
2203,6550000.0,36.4,1.0,1.0,2024,False,normal,3,Marseille
2204,6550000.0,33.0,1.0,,2024,False,normal,3,Marseille
2205,6600000.0,31.0,1.0,0.0,2024,False,high,4,Marseille
2206,6150000.0,31.0,1.0,1.0,2024,False,normal,3,Paris
2207,7200000.0,32.3,1.0,,2024,True,high,4,Paris
2208,6000000.0,47.7,1.0,0.0,2024,False,low,2,Paris
2209,5400000.0,49.0,1.0,1.0,2024,False,low,2,Marseille
2210,7400000.0,61.3,3.0,1.0,2024,False,low,3,Paris
2211,3193109.0,49.35,2.0,,2024,False,low,2,Lyon
2212,8500000.0,79.8,3.0,0.0,2024,False,low,3,Paris
2213,8600000.0,106.1,2.0,0.0,2024,False,low,2,Marseille
2214,18499999.0,130.0,4.0,,2024,True,low,4,Marseille
2215,1900000.0,55.8,1.0,1.0,2024,False,low,2,Paris
2216,2650000.0,41.0,1.0,0.0,2024,False,low,2,Paris
2217,3650000.0,51.49,2.0,,2024,False,low,2,Lyon
2218,4000000.0,62.3,2.0,0.0,2024,False,low,2,Lyon
2219,4350000.0,35.0,1.0,,2024,False,low,2,Paris
2220,5850000.0,67.12,3.0,,2024,True,low,4,Paris
2221,6150000.0,63.0,2.0,,2024,False,low,2,Marseille
2222,6300000.0,49.0,1.0,0.0,2024,True,low,2,Paris
2223,6950000.0,66.0,3.0,,2024,False,low,3,Paris
2224,7500000.0,53.0,2.0,,2024,True,low,2,Marseille
2225,10700000.0,80.0,3.0,,2024,False,low,3,Lyon
2226,3550000.0,52.2,2.0,,2024,False,low,2,Paris
2227,3825000.0,52.0,2.0,0.0,2024,False,low,2,Paris
2228,4380000.0,75.8,3.0,1.0,2024,False,low,3,Marseille
2229,4799000.0,51.0,2.0,1.0,2024,False,low,2,Lyon
2230,5290000.0,38.0,1.0,0.0,2024,False,low,2,Marseille
2231,7500000.0,58.0,2.0,,2024,True,low,2,Lyon
2232,8500000.0,67.0,2.0,0.0,2024,False,low,2,Paris
2233,2850000.0,43.0,1.0,,2024,False,low,2,Paris
2234,2900000.0,50.0,1.0,0.0,2024,False,low,2,Marseille
2235,3000000.0,59.0,2.0,1.0,2024,False,low,2,Marseille
2236,3000000.0,60.0,3.0,1.0,2024,False,low,3,Paris
2237,3100000.0,36.0,1.0,1.0,2024,False,low,2,Paris
2238,3200000.0,34.1,1.0,1.0,2024,False,low,2,Paris
2239,3400000.0,28.8,1.0,,2024,False,low,2,Paris
2240,3400000.0,35.8,1.0,1.0,2024,False,low,2,Paris
2241,3500000.0,75.0,3.0,1.0,2024,False,low,3,Marseille
2242,3500000.0,62.0,2.0,0.0,2024,False,low,2,Lyon
2243,3700000.0,52.0,2.0,0.0,2024,False,low,2,Marseille
2244,3750000.0,35.0,1.0,1.0,2024,False,low,2,Marseille
2245,3800000.0,50.0,1.0,0.0,2024,False,low,2,Paris
2246,3900000.0,47.6,2.0,,2024,False,low,2,Marseille
2247,3900000.0,19.2,1.0,,2024,False,high,4,Marseille
2248,3950000.0,45.0,2.0,1.0,2024,False,low,2,Paris
2249,4100000.0,44.0,1.0,1.0,2024,False,low,2,Paris
2250,4150000.0,53.0,2.0,0.0,2024,False,low,2,Paris
2251,4200000.0,62.0,2.0,,2024,False,low,2,Marseille
2252,4200000.0,42.3,2.0,0.0,2024,False,low,2,Marseille
2253,4390000.0,42.6,1.0,,2024,False,low,2,Lyon
2254,4350000.0,35.0,1.0,,2024,False,low,2,Marseille
2255,4380000.0,49.0,1.0,1.0,2024,False,low,2,Paris
2256,4400000.0,45.0,2.0,1.0,2024,False,low,2,Marseille
2257,4400000.0,41.6,2.0,1.0,2024,False,low,2,Paris
2258,4450000.0,43.9,2.0,1.0,2024,False,low,2,Marseille
2259,4500000.0,52.0,2.0,,2024,False,low,2,Paris
2260,4600000.0,49.3,1.0,0.0,2024,False,low,2,Paris
2261,4850000.0,31.5,1.0,,2024,False,normal,3,Marseille
2262,4900000.0,35.4,1.0,1.0,2024,False,low,2,Marseille
2263,5000000.0,39.2,1.0,0.0,2024,False,low,2,Paris
2264,5100000.0,51.1,2.0,1.0,2024,False,low,2,Paris
2265,5100000.0,51.1,2.0,1.0,2024,True,low,2,Paris
2266,5150000.0,35.5,1.0,0.0,2024,False,low,2,Marseille
2267,5200000.0,44.3,2.0,1.0,2024,False,low,2,Paris
2268,5200000.0,53.0,2.0,0.0,2024,False,low,2,Marseille
2269,5250000.0,38.0,2.0,,2024,False,low,2,Paris
2270,5400000.0,54.0,2.0,,2024,False,low,2,Paris
2271,5400000.0,62.2,2.0,0.0,2024,False,low,2,Marseille
2272,5400000.0,62.3,2.0,0.0,2024,False,low,2,Paris
2273,5490000.0,59.2,2.0,0.0,2024,False,low,2,Marseille
2274,5500000.0,40.0,1.0,1.0,2024,False,low,2,Lyon
2275,5500000.0,43.0,2.0,1.0,2024,False,low,2,Paris
2276,5500000.0,61.4,3.0,,2024,False,low,3,Paris
2277,5650000.0,55.0,2.0,1.0,2024,False,low,2,Marseille
2278,5700000.0,64.3,2.0,1.0,2024,False,low,2,Lyon
2279,5700000.0,40.6,1.0,,2024,False,low,2,Paris
2280,5800000.0,43.5,1.0,,2024,False,low,2,Lyon
2281,6000000.0,42.0,2.0,,2024,False,low,2,Paris
2282,6200000.0,65.0,2.0,2.0,2024,False,low,2,Paris
2283,6300000.0,50.3,2.0,0.0,2024,False,low,2,Marseille
2284,6300000.0,50.3,2.0,0.0,2024,False,low,2,Paris
2285,6300000.0,54.4,2.0,0.0,2024,True,low,2,Paris
2286,6350000.0,77.0,2.0,0.0,2024,False,low,2,Paris
2287,6370000.0,52.0,1.0,1.0,2024,False,low,2,Marseille
2288,6650000.0,55.0,3.0,,2024,False,low,2,Paris
2289,6700000.0,61.7,2.0,,2024,False,low,2,Paris
2290,6650000.0,52.0,1.0,0.0,2024,False,low,2,Lyon
2291,6800000.0,76.0,2.0,0.0,2024,False,low,2,Lyon
2292,7300000.0,105.4,4.0,0.0,2024,False,low,3,Marseille
2293,7400000.0,63.3,3.0,0.0,2024,True,low,4,Lyon
2294,7500000.0,51.4,3.0,,2024,False,low,2,Marseille
2295,7500000.0,63.2,3.0,2.0,2024,False,low,3,Lyon
2296,7650000.0,71.0,2.0,0.0,2024,False,low,2,Marseille
2297,7800000.0,90.1,3.0,1.0,2024,False,low,3,Paris
2298,8100000.0,112.0,3.0,0.0,2024,False,low,3,Marseille
2299,8200000.0,69.0,3.0,0.0,2024,True,low,4,Marseille
2300,8500000.0,64.0,2.0,0.0,2024,False,low,2,Paris
2301,8500000.0,64.0,2.0,1.0,2024,False,low,2,Paris
2302,8500000.0,64.0,2.0,1.0,2024,False,low,2,Marseille
2303,8600000.0,99.3,3.0,,2024,False,low,3,Marseille
2304,8800000.0,79.8,2.0,,2024,False,low,2,Marseille
2305,9100000.0,90.5,4.0,0.0,2024,False,low,3,Lyon
2306,9250000.0,72.0,2.0,1.0,2024,False,low,2,Paris
2307,9250000.0,72.0,2.0,1.0,2024,False,low,2,Marseille
2308,9700000.0,74.1,3.0,3.0,2024,True,low,4,Marseille
2309,9700000.0,90.0,2.0,1.0,2024,False,low,2,Paris
2310,10200000.0,65.0,2.0,0.0,2024,False,normal,4,Lyon
2311,10600000.0,80.0,4.0,,2024,True,low,4,Paris
2312,10550000.0,80.0,4.0,0.0,2024,False,low,3,Marseille
2313,13200000.0,81.9,3.0,0.0,2024,True,normal,4,Paris
2314,14140000.0,93.5,3.0,0.0,2024,True,normal,4,Paris
2315,14300000.0,93.5,3.0,0.0,2024,True,normal,4,Paris
2316,15000000.0,80.8,2.0,,2024,True,normal,4,Paris
2317,16000000.0,115.0,4.0,,2024,True,low,4,Paris
2318,26350000.0,156.0,3.0,0.0,2024,False,normal,4,Paris
2319,2500000.0,45.0,2.0,,2024,False,low,2,Lyon
2320,2950000.0,35.0,1.0,,2024,False,low,2,Paris
2321,3099000.0,47.0,2.0,,2024,False,low,2,Marseille
2322,3100000.0,29.0,1.0,1.0,2024,False,low,2,Marseille
2323,3150000.0,35.0,1.0,,2024,False,low,2,Marseille
2324,3500000.0,53.0,2.0,,2024,False,low,2,Lyon
2325,3500000.0,53.0,2.0,,2024,False,low,2,Paris
2326,3800000.0,62.0,2.0,,2024,False,low,2,Lyon
2327,3800000.0,27.0,1.0,,2024,False,low,2,Paris
2328,3850000.0,56.2,2.0,0.0,2024,False,low,2,Paris
2329,4000000.0,48.0,2.0,0.0,2024,False,low,2,Paris
2330,4000000.0,45.1,2.0,1.0,2024,False,low,2,Paris
2331,4300000.0,47.0,2.0,0.0,2024,False,low,2,Paris
2332,4500000.0,49.0,1.0,0.0,2024,False,low,2,Paris
2333,4599000.0,45.1,2.0,,2024,False,low,2,Marseille
2334,4550000.0,41.0,2.0,1.0,2024,False,low,2,Paris
2335,4640000.0,45.0,2.0,1.0,2024,False,low,2,Paris
2336,4799000.0,45.1,2.0,,2024,False,low,2,Marseille
2337,4800000.0,32.3,1.0,1.0,2024,False,low,2,Marseille
2338,4950000.0,42.4,1.0,0.0,2024,False,low,2,Paris
2339,5050000.0,73.0,2.0,,2024,False,low,2,Lyon
2340,5150000.0,90.0,3.0,,2024,False,low,3,Lyon
2341,5250000.0,40.0,1.0,1.0,2024,False,low,2,Marseille
2342,5350000.0,75.4,2.0,0.0,2024,False,low,2,Marseille
2343,5500000.0,45.0,1.0,0.0,2024,False,low,2,Paris
2344,5550000.0,36.0,1.0,0.0,2024,False,normal,3,Lyon
2345,5600000.0,51.0,2.0,,2024,False,low,2,Paris
2346,43000000.0,79.0,2.0,,2024,True,scam,2,Marseille
2347,5700000.0,58.0,2.0,1.0,2024,False,low,2,Paris
2348,5800000.0,61.0,3.0,,2024,False,low,3,Paris
2349,5850000.0,61.0,2.0,0.0,2024,False,low,2,Lyon
2350,5990000.0,65.0,2.0,0.0,2024,False,low,2,Paris
2351,6100000.0,62.0,2.0,1.0,2024,False,low,2,Lyon
2352,6200000.0,52.0,1.0,0.0,2024,False,low,2,Paris
2353,6300000.0,39.5,1.0,0.0,2024,False,normal,3,Paris
2354,6400000.0,62.0,2.0,,2024,False,low,2,Lyon
2355,6500000.0,63.0,2.0,0.0,2024,False,low,2,Lyon
2356,6500000.0,79.0,3.0,1.0,2024,False,low,3,Paris
2357,6750000.0,62.4,2.0,,2024,False,low,2,Paris
2358,6800000.0,59.4,2.0,1.0,2024,False,low,2,Lyon
2359,7100000.0,63.0,2.0,0.0,2024,False,low,2,Paris
2360,7300000.0,72.2,2.0,,2024,False,low,2,Marseille
2361,7499000.0,73.6,3.0,0.0,2024,True,low,4,Marseille
2362,7780000.0,60.0,2.0,,2024,True,low,3,Lyon
2363,7999999.0,343.0,6.0,,2024,False,low,3,Paris
2364,8100000.0,70.4,2.0,1.0,2024,False,low,2,Paris
2365,8490000.0,135.0,3.0,1.0,2024,False,low,3,Marseille
2366,8999000.0,122.0,3.0,,2024,False,low,3,Lyon
2367,10200000.0,86.0,3.0,0.0,2024,True,low,4,Marseille
2368,10600000.0,82.4,3.0,0.0,2024,False,low,3,Marseille
2369,10800000.0,124.0,3.0,0.0,2024,True,low,4,Lyon
2370,11500000.0,103.0,4.0,1.0,2024,True,low,4,Marseille
2371,13000000.0,94.0,3.0,0.0,2024,False,low,3,Marseille
2372,15500000.0,115.0,4.0,2.0,2024,True,low,4,Paris
2373,3200000.0,35.0,1.0,,2024,False,low,2,Lyon
2374,4700000.0,44.4,2.0,,2024,False,low,2,Paris
2375,5900000.0,68.2,3.0,,2024,True,low,4,Paris
2376,7400000.0,68.5,3.0,1.0,2024,True,low,4,Paris
2377,7800000.0,64.4,2.0,,2024,False,low,2,Paris
2378,41908118.0,131.0,4.0,,2024,True,high,5,Paris
2379,74816133.0,115.1,4.0,,2024,True,scam,2,Paris
2380,26738173.0,77.9,3.0,,2024,False,high,5,Lyon
2381,35900000.0,62.0,2.0,,2024,True,scam,2,Marseille
2382,15183000.0,72.3,2.0,0.0,2024,True,high,5,Paris
2383,39285981.0,83.6,3.0,,2024,True,high,5,Marseille
2384,20560000.0,102.8,3.0,0.0,2024,True,high,5,Marseille
2385,25996715.0,84.1,3.0,,2024,False,high,5,Lyon
2386,21716775.0,76.5,2.0,,2024,False,high,4,Lyon
2387,15106000.0,83.0,2.0,1.0,2024,True,normal,4,Paris
2388,24680699.0,67.9,3.0,,2024,True,high,5,Marseille
2389,16200000.0,95.6,3.0,1.0,2024,True,normal,4,Lyon
2390,41000000.0,107.2,3.0,,2024,True,high,5,Marseille
2391,39900000.0,107.0,3.0,,2024,True,high,5,Paris
2392,108334975.0,170.0,1.0,,2024,True,scam,2,Paris
2393,79900000.0,210.0,5.0,1.0,2024,True,high,5,Paris
2394,109000007.0,245.0,4.0,,2024,True,high,5,Paris
2395,46500000.0,140.0,4.0,,2024,True,high,5,Lyon
2396,163579621.0,220.2,4.0,2.0,2024,True,scam,2,Lyon
2397,14720000.0,48.9,1.0,,2024,True,high,4,Paris
2398,15183000.0,72.3,2.0,1.0,2024,True,high,5,Lyon
2399,47649999.0,140.0,4.0,0.0,2024,True,high,5,Paris
2400,21117200.0,131.0,4.0,,2024,True,normal,4,Marseille
2401,69849999.0,140.0,3.0,0.0,2024,True,high,5,Paris
2402,30260000.0,100.7,3.0,,2024,True,high,5,Paris
2403,111430260.0,180.0,3.0,0.0,2024,True,scam,2,Marseille
2404,70949999.0,160.0,4.0,0.0,2024,True,high,5,Paris
2405,11360015.0,40.79,1.0,,2024,True,high,4,Lyon
2406,17999000.0,60.0,2.0,,2024,True,high,5,Lyon
2407,20500000.0,49.5,2.0,,2024,True,high,4,Lyon
2408,67469999.0,140.0,4.0,2.0,2024,True,high,5,Paris
2409,10250000.0,49.7,1.0,,2024,False,high,4,Marseille
2410,17999000.0,58.0,3.0,,2024,True,high,5,Paris
2411,31500000.0,110.0,3.0,2.0,2024,True,high,5,Paris
2412,24000000.0,80.0,2.0,,2024,False,high,4,Lyon
2413,26800000.0,65.0,2.0,,2024,True,high,5,Marseille
2414,48900000.0,171.0,5.0,0.0,2024,True,high,5,Paris
2415,22714900.0,131.3,4.0,1.0,2024,True,normal,4,Paris
2416,38500000.0,90.9,2.0,,2024,False,high,4,Lyon
2417,43999999.0,116.0,2.0,,2024,True,high,5,Paris
2418,52500000.0,100.0,2.0,,2024,True,scam,2,Paris
2419,63500000.0,150.0,4.0,1.0,2024,True,high,5,Paris
2420,13200000.0,44.0,2.0,1.0,2024,True,high,4,Marseille
2421,14534164.0,47.3,1.0,,2024,True,high,4,Marseille
2422,20500000.0,50.0,1.0,0.0,2024,True,high,4,Marseille
2423,23499000.0,115.0,3.0,0.0,2024,False,high,5,Marseille
2424,25000000.0,83.3,3.0,,2024,True,high,5,Paris
2425,29750000.0,85.0,3.0,1.0,2024,True,high,5,Lyon
2426,32072172.0,97.17,3.0,,2024,False,high,5,Marseille
2427,36300000.0,91.6,2.0,,2024,True,high,5,Marseille
2428,38500000.0,90.0,2.0,,2024,True,high,5,Paris
2429,54000000.0,205.0,6.0,,2024,True,high,5,Lyon
2430,54490000.0,154.0,3.0,1.0,2024,True,high,5,Marseille
2431,59800000.0,129.0,3.0,,2024,True,high,5,Paris
2432,63500000.0,150.0,4.0,,2024,True,high,5,Paris
2433,89500000.0,212.0,5.0,,2024,True,high,5,Paris
2434,91744247.0,156.0,4.0,,2024,True,scam,2,Paris
2435,95953835.0,140.0,4.0,,2024,True,scam,2,Paris
2436,105000000.0,197.0,4.0,0.0,2024,True,scam,2,Marseille
2437,15417864.0,57.68,2.0,0.0,2024,False,high,4,Paris
2438,18000000.0,50.0,1.0,,2024,False,high,4,Marseille
2439,22256849.0,98.76,3.0,0.0,2024,False,high,5,Marseille
2440,29350000.0,65.8,1.0,,2024,True,high,5,Paris
2441,29900000.0,83.0,2.0,0.0,2024,True,high,5,Paris
2442,49900000.0,180.8,5.0,1.0,2024,True,high,5,Paris
2443,58500000.0,182.0,4.0,1.0,2024,True,high,5,Paris
2444,89500000.0,212.0,5.0,1.0,2024,True,high,5,Lyon
2445,13200000.0,43.0,2.0,1.0,2024,True,high,4,Marseille
2446,14700000.0,63.0,3.0,,2024,False,high,5,Marseille
2447,18200000.0,64.4,2.0,,2024,False,high,4,Paris
2448,18500000.0,47.9,1.0,1.0,2024,False,high,4,Lyon
2449,81800000.0,183.2,4.0,,2024,True,high,5,Marseille
2450,23000000.0,61.0,2.0,,2024,False,high,4,Lyon
2451,31499000.0,84.0,2.0,,2024,True,high,5,Paris
2452,34000000.0,75.0,2.0,0.0,2024,True,high,5,Paris
2453,37900000.0,95.0,2.0,0.0,2024,True,high,5,Lyon
2454,39600000.0,100.0,3.0,1.0,2024,True,high,5,Lyon
2455,41490000.0,98.0,3.0,1.0,2024,False,high,5,Marseille
2456,43800000.0,115.0,3.0,0.0,2024,True,high,5,Paris
2457,45000000.0,116.0,2.0,,2024,True,high,5,Paris
2458,50000000.0,100.0,3.0,,2024,True,scam,2,Paris
2459,56000000.0,100.0,3.0,,2024,True,scam,2,Lyon
2460,59000000.0,200.0,4.0,0.0,2024,True,high,5,Paris
2461,63000000.0,201.0,4.0,,2024,True,high,5,Lyon
2462,72000000.0,186.0,4.0,,2024,True,high,5,Marseille
2463,95000000.0,240.0,5.0,,2024,True,high,5,Paris
2464,105000000.0,197.0,4.0,0.0,2024,True,scam,2,Paris
2465,145600000.0,152.0,4.0,,2024,True,scam,2,Lyon
2466,185717100.0,696.0,6.0,3.0,2024,True,high,5,Marseille
2467,385455438.0,428.3,5.0,,2023,True,scam,2,Paris
2468,928585500.0,750.0,6.0,,2021,True,scam,2,Paris
2469,9554280.0,46.38,1.0,0.0,2024,False,high,4,Paris
2470,15357271.0,56.31,3.0,,2024,True,high,5,Marseille
2471,18800000.0,80.5,3.0,0.0,2024,True,high,5,Lyon
2472,24000000.0,70.0,2.0,,2024,False,high,4,Paris
2473,31319982.0,103.0,1.0,,2024,True,high,5,Paris
2474,34000000.0,122.0,3.0,,2024,True,high,5,Lyon
2475,37900000.0,110.0,3.0,,2024,True,high,5,Paris
2476,39924407.0,102.0,1.0,,2024,True,high,5,Paris
2477,43800000.0,115.0,4.0,0.0,2024,True,high,5,Paris
2478,47200000.0,134.0,4.0,1.0,2024,False,high,5,Marseille
2479,47650000.0,139.0,4.0,1.0,2024,True,high,5,Paris
2480,51000000.0,125.0,4.0,1.0,2024,True,high,5,Paris
2481,61900000.0,185.0,4.0,,2024,True,high,5,Paris
2482,65000985.0,116.3,3.0,1.0,2024,True,scam,2,Lyon
2483,68880000.0,118.0,3.0,,2024,True,scam,2,Paris
2484,85000000.0,176.4,4.0,,2024,True,high,5,Paris
2485,89000000.0,219.6,5.0,,2024,True,high,5,Marseille
2486,117001773.0,157.0,4.0,,2024,True,scam,2,Paris
2487,191862600.0,625.0,6.0,4.0,2024,True,high,5,Lyon
2488,7700000.0,38.7,1.0,1.0,2024,True,normal,4,Paris
2489,7900000.0,38.0,1.0,1.0,2024,False,high,4,Marseille
